filename,width,height,class,xmin,ymin,xmax,ymax
02617_jpg.rf.3e14e2b775f62b730c8f3578a6ca33d8.jpg,600,400,vest,48,156,187,334
02617_jpg.rf.3e14e2b775f62b730c8f3578a6ca33d8.jpg,600,400,no-vest,441,182,599,334
ppe_0582_jpg.rf.3dbbf6bad0dea3b9c5f47348302bd3dc.jpg,500,335,no-vest,34,133,70,202
ppe_0582_jpg.rf.3dbbf6bad0dea3b9c5f47348302bd3dc.jpg,500,335,no-vest,144,141,177,196
ppe_0582_jpg.rf.3dbbf6bad0dea3b9c5f47348302bd3dc.jpg,500,335,no-vest,345,150,477,245
ppe_0353_jpg.rf.3e3a7e518f9d0b8d230eac3ba0e2deb6.jpg,624,452,vest,283,244,379,389
ppe_0353_jpg.rf.3e3a7e518f9d0b8d230eac3ba0e2deb6.jpg,624,452,vest,88,240,203,405
ppe_0353_jpg.rf.3e3a7e518f9d0b8d230eac3ba0e2deb6.jpg,624,452,vest,414,237,548,438
ppe_0353_jpg.rf.3e3a7e518f9d0b8d230eac3ba0e2deb6.jpg,624,452,vest,205,294,296,443
image_125_jpg.rf.3d85183fc4d6156aa23423b7f1ad8f5a.jpg,640,480,vest,215,142,274,213
image_41_jpg.rf.3e450d884453fec2fb0e7f30168bf613.jpg,640,480,vest,200,181,429,358
ppe_0114_jpg.rf.3e9e2397753f090fc22ea6e733ad4c6b.jpg,680,347,vest,237,98,330,172
00629_jpg.rf.3ee9f13e6aecaeb275a2dbab0b0cbd36.jpg,500,335,no-vest,287,97,339,167
00629_jpg.rf.3ee9f13e6aecaeb275a2dbab0b0cbd36.jpg,500,335,no-vest,240,107,290,163
00629_jpg.rf.3ee9f13e6aecaeb275a2dbab0b0cbd36.jpg,500,335,no-vest,30,106,88,188
00629_jpg.rf.3ee9f13e6aecaeb275a2dbab0b0cbd36.jpg,500,335,no-vest,328,101,392,198
00629_jpg.rf.3ee9f13e6aecaeb275a2dbab0b0cbd36.jpg,500,335,no-vest,125,106,199,220
pos_1531_jpg.rf.3eb4fd3e9886be52e416212fded31b84.jpg,1280,720,vest,251,412,791,718
img22-jpg_png_jpg.rf.3e6955aeff4ad821583ad2e0d23258ad.jpg,849,478,no-vest,177,164,542,438
pos_487_jpg.rf.3f674aad8d5d6b43156f79edbb1a7a88.jpg,1280,720,vest,184,59,531,466
pos_487_jpg.rf.3f674aad8d5d6b43156f79edbb1a7a88.jpg,1280,720,vest,549,123,951,704
pos_487_jpg.rf.3f674aad8d5d6b43156f79edbb1a7a88.jpg,1280,720,vest,983,59,1278,562
ppe_1146_jpg.rf.3fdea14a2c857a361fa7c8b9ac237d2d.jpg,940,627,no-vest,167,469,257,586
ppe_1146_jpg.rf.3fdea14a2c857a361fa7c8b9ac237d2d.jpg,940,627,no-vest,288,482,377,620
ppe_0040_jpg.rf.3e843a7ba4e79bf336c03174fc5049f2.jpg,800,532,no-vest,364,233,704,532
ppe_0861_jpg.rf.3fbdfdbf3e5a3d779a57a3016ec73f17.jpg,1300,956,vest,601,317,716,469
ppe_0861_jpg.rf.3fbdfdbf3e5a3d779a57a3016ec73f17.jpg,1300,956,vest,511,392,617,561
pos_2038_jpg.rf.3f8ec5355787b1ae3b91276b87efd590.jpg,1280,720,vest,621,83,1013,625
img_057_jpg.rf.3f34a24b4f73dd7e8ebcb9f52bca82ed.jpg,416,416,vest,216,4,415,231
img_057_jpg.rf.3f34a24b4f73dd7e8ebcb9f52bca82ed.jpg,416,416,vest,212,0,324,77
img_057_jpg.rf.3f34a24b4f73dd7e8ebcb9f52bca82ed.jpg,416,416,vest,212,232,309,353
img_057_jpg.rf.3f34a24b4f73dd7e8ebcb9f52bca82ed.jpg,416,416,vest,307,232,415,348
ppe_0477_jpg.rf.3fbe35a2f3146e48a1760ccc28768742.jpg,800,448,vest,582,180,669,291
ppe_0477_jpg.rf.3fbe35a2f3146e48a1760ccc28768742.jpg,800,448,vest,493,182,590,318
Image31_jpg.rf.40245ef1a0115f06a34fbdfe4a092601.jpg,416,416,vest,0,0,94,184
Image31_jpg.rf.40245ef1a0115f06a34fbdfe4a092601.jpg,416,416,vest,306,89,370,177
Image31_jpg.rf.40245ef1a0115f06a34fbdfe4a092601.jpg,416,416,vest,109,224,246,269
Image31_jpg.rf.40245ef1a0115f06a34fbdfe4a092601.jpg,416,416,vest,247,224,400,263
ppe_0910_jpg.rf.3fa42763f7302765826d47043fe4abfd.jpg,1000,667,no-vest,142,230,255,383
ppe_0910_jpg.rf.3fa42763f7302765826d47043fe4abfd.jpg,1000,667,no-vest,352,228,480,385
ppe_0030_jpg.rf.3fe88113d7ac64249266267311b35a75.jpg,600,300,no-vest,160,95,339,268
pos_1686_jpg.rf.3fcbe118f2eee63a74b684477308013b.jpg,1280,720,vest,681,164,1093,717
pos_160_jpg.rf.409b87935d65a9729a66e1b0940d7445.jpg,1300,957,vest,0,391,604,869
pos_160_jpg.rf.409b87935d65a9729a66e1b0940d7445.jpg,1300,957,vest,499,443,913,865
pos_160_jpg.rf.409b87935d65a9729a66e1b0940d7445.jpg,1300,957,vest,897,428,1100,870
pos_2131_jpg.rf.3f72c94d81f75937c549f8320048a9a8.jpg,1280,720,vest,522,182,658,389
pos_2131_jpg.rf.3f72c94d81f75937c549f8320048a9a8.jpg,1280,720,vest,996,199,1163,450
ppe_0153_jpg.rf.409ed55392826371f9639a3d215d332f.jpg,768,465,vest,441,69,628,240
ppe_0153_jpg.rf.409ed55392826371f9639a3d215d332f.jpg,768,465,vest,134,66,291,251
image_60_jpg.rf.3fe4a0a4a27450a7956612f9a53efc19.jpg,640,480,vest,211,165,316,250
ppe_0072_jpg.rf.40c516517e2838ff4ea5c9f30d72f9f9.jpg,751,1000,no-vest,208,387,665,960
image_123_jpg.rf.41076f28120948de652fe89740b0c4f8.jpg,640,480,vest,218,144,273,215
image_225_jpg.rf.41553a397f36b428310d3b97f8cadb71.jpg,640,480,vest,176,163,281,241
image_166_jpg.rf.41bd081d4857ddd7007dda2d4985d73f.jpg,640,480,vest,254,182,363,260
image_235_jpg.rf.41c9a4051ddd7a497161df37b58456c2.jpg,640,480,vest,219,143,332,243
pos_2142_jpg.rf.4237f71e21cd900e5c11c9ab74d3a098.jpg,1280,720,vest,331,406,494,637
00550_jpg.rf.41f5fa36165e73d39f2efc290bb9cade.jpg,4080,2720,no-vest,1920,990,2364,1393
00550_jpg.rf.41f5fa36165e73d39f2efc290bb9cade.jpg,4080,2720,no-vest,1494,1087,1781,1370
00550_jpg.rf.41f5fa36165e73d39f2efc290bb9cade.jpg,4080,2720,no-vest,1723,1116,1937,1356
00550_jpg.rf.41f5fa36165e73d39f2efc290bb9cade.jpg,4080,2720,no-vest,1211,1100,1554,1430
ppe_1258_jpg.rf.40e24b374218e29d87bf508e83252711.jpg,960,540,vest,352,69,433,183
ppe_1258_jpg.rf.40e24b374218e29d87bf508e83252711.jpg,960,540,vest,492,91,625,232
ppe_1258_jpg.rf.40e24b374218e29d87bf508e83252711.jpg,960,540,vest,752,308,832,406
image_101_jpg.rf.4162ccd7861b8960acbacd9f871e0cd4.jpg,640,480,vest,219,174,344,267
ppe_0375_jpg.rf.41dedcb2654d94b89e85bdf6158a89ac.jpg,933,700,vest,310,369,395,478
ppe_0375_jpg.rf.41dedcb2654d94b89e85bdf6158a89ac.jpg,933,700,vest,470,390,558,468
ppe_0375_jpg.rf.41dedcb2654d94b89e85bdf6158a89ac.jpg,933,700,vest,566,384,651,482
ppe_0375_jpg.rf.41dedcb2654d94b89e85bdf6158a89ac.jpg,933,700,vest,219,393,313,516
ppe_0375_jpg.rf.41dedcb2654d94b89e85bdf6158a89ac.jpg,933,700,vest,402,410,471,515
Image77_jpg.rf.41d8f472429c532eadffc502fea1d48e.jpg,416,416,vest,315,28,415,182
Image77_jpg.rf.41d8f472429c532eadffc502fea1d48e.jpg,416,416,vest,295,35,373,182
Image77_jpg.rf.41d8f472429c532eadffc502fea1d48e.jpg,416,416,vest,236,183,294,277
Image77_jpg.rf.41d8f472429c532eadffc502fea1d48e.jpg,416,416,vest,69,209,205,339
Image77_jpg.rf.41d8f472429c532eadffc502fea1d48e.jpg,416,416,vest,378,183,415,301
pos_561_jpg.rf.420460f9b351a99e521b3400383c8280.jpg,480,480,vest,76,11,410,468
image_102_jpg.rf.4288e8e9fca8a744eaf6efd2bc201a2f.jpg,640,480,vest,221,180,334,262
pos_1953_jpg.rf.42a1c92379015dd7fc8077ab34ea7b37.jpg,1280,720,vest,666,289,913,629
pos_1953_jpg.rf.42a1c92379015dd7fc8077ab34ea7b37.jpg,1280,720,vest,908,319,1065,559
pos_2006_jpg.rf.42e744b61d2263ea3ac08a8f17fe98b9.jpg,1280,720,vest,363,305,905,719
ppe_0531_jpg.rf.421c2c68346b3085453fd006688dee45.jpg,390,390,vest,255,88,338,226
pos_1583_jpg.rf.42dd2d22cc7c24d68b034e5bc6a20c5e.jpg,1280,720,vest,141,341,623,717
00390_jpg.rf.42b7c561364afdd5be5f3225573861ea.jpg,605,807,no-vest,226,254,412,504
00390_jpg.rf.42b7c561364afdd5be5f3225573861ea.jpg,605,807,no-vest,31,206,271,594
ppe_0283_jpg.rf.42d4a1ab5d768bec5666c26462b731bf.jpg,1502,1000,vest,465,669,966,1000
00635_jpg.rf.4313f45f2133001dfd72f05319b3c0ac.jpg,500,333,vest,74,148,221,329
00635_jpg.rf.4313f45f2133001dfd72f05319b3c0ac.jpg,500,333,vest,240,158,349,333
00635_jpg.rf.4313f45f2133001dfd72f05319b3c0ac.jpg,500,333,vest,312,161,488,333
ppe_0378_jpg.rf.42aee11f6b0b8cd2b0f1af64e07b3d63.jpg,800,533,vest,318,200,472,434
ppe_1291_jpg.rf.4304d3c643cf3180eb137f9310d327f6.jpg,1300,957,vest,355,300,793,868
pos_1369_jpg.rf.431578b8fb6a36f52ad98b143cffdf56.jpg,1280,720,vest,942,295,1041,432
pos_1369_jpg.rf.431578b8fb6a36f52ad98b143cffdf56.jpg,1280,720,vest,891,336,928,443
pos_1480_jpg.rf.4318f7e94d973a273c6f8ceba713d832.jpg,1280,720,vest,202,385,479,719
ppe_0063_jpg.rf.433f7e4b36bf1764bb93447097d6e735.jpg,400,266,vest,88,90,161,233
ppe_0063_jpg.rf.433f7e4b36bf1764bb93447097d6e735.jpg,400,266,vest,1,79,85,259
ppe_0063_jpg.rf.433f7e4b36bf1764bb93447097d6e735.jpg,400,266,vest,213,125,315,264
image_151_jpg.rf.4326bbd3f936afdb3a6cdf69d2380237.jpg,640,480,vest,263,167,325,241
pos_640_jpg.rf.43d38aeb59524d1339f04c2f2aec0861.jpg,473,500,vest,12,6,466,493
00974_jpg.rf.44099bc60a6b3cb3792801aa9d8f7271.jpg,500,333,no-vest,228,122,307,206
00974_jpg.rf.44099bc60a6b3cb3792801aa9d8f7271.jpg,500,333,no-vest,135,118,223,209
00974_jpg.rf.44099bc60a6b3cb3792801aa9d8f7271.jpg,500,333,no-vest,299,143,348,210
pos_1956_jpg.rf.43bcabd7e970fd245e62d5093815bd73.jpg,1280,720,vest,172,264,433,537
pos_1956_jpg.rf.43bcabd7e970fd245e62d5093815bd73.jpg,1280,720,vest,638,244,772,443
pos_1956_jpg.rf.43bcabd7e970fd245e62d5093815bd73.jpg,1280,720,vest,871,238,1016,432
image_20_jpg.rf.43cc1a600f1bb91a54e1e5515c08ef6a.jpg,640,480,vest,228,171,425,418
ppe_0257_jpg.rf.43bebe2bf3866ed99a599b42d0b28eca.jpg,1300,957,vest,634,325,1047,880
ppe_0798_jpg.rf.4410680f7dc4ae270fc7c8fe93784931.jpg,900,600,vest,517,267,676,544
ppe_0798_jpg.rf.4410680f7dc4ae270fc7c8fe93784931.jpg,900,600,vest,693,249,838,588
8098928627_bc6d35a54f_o_d_jpg.rf.43687188e4272cc9eb397b3ef5fc0d8b.jpg,1488,2240,no-vest,813,514,1040,927
image_35_jpg.rf.4369b7e566d3c136b18101b00ac732e9.jpg,640,480,vest,244,313,440,446
ppe_0090_jpg.rf.4431f44e6c1d6e69120a5d4ed4b36168.jpg,1984,1116,vest,18,443,565,963
ppe_0090_jpg.rf.4431f44e6c1d6e69120a5d4ed4b36168.jpg,1984,1116,vest,908,477,1222,1053
Image78_jpg.rf.43c3df22cd83ea8c36fb5f719fe9bc12.jpg,416,416,vest,116,263,161,415
Image78_jpg.rf.43c3df22cd83ea8c36fb5f719fe9bc12.jpg,416,416,vest,1,313,127,415
pos_2022_jpg.rf.44153707805375395dc841bfec060ec2.jpg,1280,720,vest,835,213,1129,570
00341_jpg.rf.44208532541fb5864c3201b17ceaa09c.jpg,1024,683,vest,289,220,620,585
00341_jpg.rf.44208532541fb5864c3201b17ceaa09c.jpg,1024,683,vest,656,231,995,625
image_131_jpg.rf.4452c5e6fa753687538c7b24d519d0ac.jpg,640,480,vest,218,148,274,215
ppe_0724_jpg.rf.4467cbd6deee02188143cd62ed23bbf4.jpg,1024,683,vest,405,318,726,683
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,0,0,79,134
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,70,0,161,118
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,396,133,415,190
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,348,128,378,178
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,315,130,344,182
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,206,121,241,227
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,249,124,271,170
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,265,121,288,167
img_054_jpg.rf.44e8bbdf3cb2d273f21c7a9659209edc.jpg,416,416,vest,209,228,402,415
image_96_jpg.rf.45a07e2f4b2277bae982ea8f657e06fd.jpg,640,480,vest,276,148,386,251
pos_546_jpg.rf.45990d734816508c705cf99d808d76f7.jpg,1000,1000,vest,141,14,832,988
ppe_0281_jpg.rf.45c648f77cd3e2a799df7ddbc319a05f.jpg,590,350,vest,273,141,318,201
ppe_0281_jpg.rf.45c648f77cd3e2a799df7ddbc319a05f.jpg,590,350,vest,75,151,144,239
pos_1707_jpg.rf.4519ab2ca97472f0cb624a377f64d3cb.jpg,1280,720,vest,212,356,309,454
pos_1707_jpg.rf.4519ab2ca97472f0cb624a377f64d3cb.jpg,1280,720,vest,443,320,544,418
ppe_1051_jpg.rf.44287ab470325d92fd7d48e742b75309.jpg,1200,800,no-vest,478,447,775,800
ppe_0709_jpg.rf.45ea904a3b84d2f03e8d016e7aabceea.jpg,174,290,vest,19,55,95,147
ppe_0709_jpg.rf.45ea904a3b84d2f03e8d016e7aabceea.jpg,174,290,vest,98,69,159,158
pos_1882_jpg.rf.45ee821b872e98e82732356b841dc18e.jpg,1280,720,vest,374,248,560,421
pos_1882_jpg.rf.45ee821b872e98e82732356b841dc18e.jpg,1280,720,vest,610,237,788,414
pos_917_jpg.rf.4609ae12a243e5f6cdfafca8dda6bba0.jpg,190,500,vest,32,33,117,176
pos_917_jpg.rf.4609ae12a243e5f6cdfafca8dda6bba0.jpg,190,500,vest,68,127,172,276
pos_1988_jpg.rf.4546664c4153c521b34a9e3ec0d28927.jpg,1280,720,vest,645,251,777,505
pos_1988_jpg.rf.4546664c4153c521b34a9e3ec0d28927.jpg,1280,720,vest,725,243,932,523
image_40_jpg.rf.4500b621d167b36b4057d8ed8db32ef9.jpg,640,480,vest,247,207,428,353
pos_2122_jpg.rf.45f24d0354269fe92d892b85ac822952.jpg,1280,720,vest,454,144,606,390
pos_2122_jpg.rf.45f24d0354269fe92d892b85ac822952.jpg,1280,720,vest,474,209,706,448
00558_jpg.rf.45eafc4f2aebd8d734095f874775f0f7.jpg,500,327,no-vest,214,145,310,285
00971_jpg.rf.462277eef2a5a8416a8a9bac3a7589e9.jpg,580,386,no-vest,461,81,532,189
00971_jpg.rf.462277eef2a5a8416a8a9bac3a7589e9.jpg,580,386,no-vest,294,111,398,197
00971_jpg.rf.462277eef2a5a8416a8a9bac3a7589e9.jpg,580,386,no-vest,171,114,256,244
image_223_jpg.rf.4633a4f471e1c6c9c67b2b368f711283.jpg,640,480,vest,259,182,357,269
pos_1489_jpg.rf.4660897622ad38c7322283d6e2b25033.jpg,1280,720,vest,85,522,765,718
pos_1489_jpg.rf.4660897622ad38c7322283d6e2b25033.jpg,1280,720,vest,908,414,1279,719
00841_jpg.rf.458ec0ff9ec8046696ec45a4eef4ee65.jpg,500,359,no-vest,0,47,195,238
00841_jpg.rf.458ec0ff9ec8046696ec45a4eef4ee65.jpg,500,359,no-vest,292,145,484,304
pos_1641_jpg.rf.46554c51c66578daf153eeb17e8d1bc4.jpg,1280,720,vest,240,238,631,646
00581_jpg.rf.468954b62f41a446ab1e44bcffdd10ac.jpg,1024,682,vest,525,201,834,682
00581_jpg.rf.468954b62f41a446ab1e44bcffdd10ac.jpg,1024,682,vest,0,252,381,681
00581_jpg.rf.468954b62f41a446ab1e44bcffdd10ac.jpg,1024,682,vest,302,311,625,682
Image71_jpg.rf.46e43acec2a7724f76353f9e9422d029.jpg,416,416,vest,381,0,415,111
Image71_jpg.rf.46e43acec2a7724f76353f9e9422d029.jpg,416,416,vest,199,11,315,127
Image71_jpg.rf.46e43acec2a7724f76353f9e9422d029.jpg,416,416,vest,231,237,361,415
Image71_jpg.rf.46e43acec2a7724f76353f9e9422d029.jpg,416,416,vest,351,237,415,415
image_161_jpg.rf.46894adc6c565293b17723b700a5819e.jpg,640,480,vest,190,163,288,244
image_217_jpg.rf.463e62febfa88bb240a8dafdcb7d6d51.jpg,640,480,vest,270,192,353,270
ppe_0174_jpg.rf.450a2f01dcb3e822f2188fd33d1f87e5.jpg,1500,920,vest,829,533,1359,920
image_138_jpg.rf.445fb5c17fe71ce0d54fbe5ffe693e2f.jpg,640,480,vest,267,155,334,227
pos_2074_jpg.rf.47324f73b7bd7389c090d83963efe1e8.jpg,1280,720,vest,0,0,289,712
pos_1383_jpg.rf.4697d079432dccdd616518c65ab4ab98.jpg,492,360,vest,149,118,159,153
pos_1383_jpg.rf.4697d079432dccdd616518c65ab4ab98.jpg,492,360,vest,155,111,176,159
pos_1383_jpg.rf.4697d079432dccdd616518c65ab4ab98.jpg,492,360,vest,116,124,148,197
pos_1419_jpg.rf.4775a9f6303b20b4b1e0a97433596298.jpg,1280,720,vest,840,364,1207,719
pos_1419_jpg.rf.4775a9f6303b20b4b1e0a97433596298.jpg,1280,720,vest,560,353,786,719
pos_2144_jpg.rf.46d36b9e960058cf5cbca9b0afbccfea.jpg,1280,720,vest,211,398,370,654
pos_2144_jpg.rf.46d36b9e960058cf5cbca9b0afbccfea.jpg,1280,720,vest,559,352,810,642
image_156_jpg.rf.4683c7221b6e9fd75fe39b064abf9966.jpg,640,480,vest,278,171,336,252
ppe_0289_jpg.rf.474f94e0d8e966eca2175dadc7724fa9.jpg,425,282,vest,241,158,422,280
Image36_jpg.rf.47eaff67412e197abd93f137598de737.jpg,416,416,vest,0,62,64,211
Image36_jpg.rf.47eaff67412e197abd93f137598de737.jpg,416,416,vest,280,26,379,146
Image36_jpg.rf.47eaff67412e197abd93f137598de737.jpg,416,416,vest,30,212,215,415
Image36_jpg.rf.47eaff67412e197abd93f137598de737.jpg,416,416,vest,281,212,336,295
070210-F-4972P-244_JPG_jpg.rf.477569ca8c964fbf64d247f9629830fe.jpg,1932,2724,no-vest,284,620,1095,1613
img23-jpg_png_jpg.rf.4709b45b5f8626f8e1fd1d386445188f.jpg,853,479,no-vest,0,202,277,479
img23-jpg_png_jpg.rf.4709b45b5f8626f8e1fd1d386445188f.jpg,853,479,no-vest,311,206,516,479
02540_jpg.rf.48f1f2b1095cce85e05a9495369ce96f.jpg,1023,682,no-vest,686,306,1000,645
ppe_0853_jpg.rf.481892c7a0278ecafe17e76499b6cdb9.jpg,820,400,no-vest,489,121,715,337
ppe_0853_jpg.rf.481892c7a0278ecafe17e76499b6cdb9.jpg,820,400,no-vest,152,143,369,400
ppe_0232_jpg.rf.49341b6976c6a8c9e5198551008ee2cf.jpg,1000,600,no-vest,56,340,466,591
ppe_0232_jpg.rf.49341b6976c6a8c9e5198551008ee2cf.jpg,1000,600,no-vest,572,341,1000,600
Image57_jpg.rf.4721b94f5177e57e22ed60c4ae73a8d9.jpg,416,416,vest,174,24,223,105
Image57_jpg.rf.4721b94f5177e57e22ed60c4ae73a8d9.jpg,416,416,vest,224,0,362,132
Image57_jpg.rf.4721b94f5177e57e22ed60c4ae73a8d9.jpg,416,416,vest,0,173,186,329
Image57_jpg.rf.4721b94f5177e57e22ed60c4ae73a8d9.jpg,416,416,vest,327,192,415,379
image_173_jpg.rf.48dcc8290959d7cbdc76912065218f6d.jpg,640,480,vest,236,177,342,259
02669_jpg.rf.48c92c8abbf32958c9cdb824d4abdb8f.jpg,300,450,no-vest,19,164,268,403
welding_factory_produce_palette_worker_work_days_working-521398_jpg.rf.483be60d0365aaabd856b89405af3ced.jpg,1200,800,no-vest,475,72,812,420
img_035_png_jpg.rf.4815a000383df95155991d0d298d3d41.jpg,416,416,vest,115,28,171,119
img_035_png_jpg.rf.4815a000383df95155991d0d298d3d41.jpg,416,416,vest,1,46,40,113
img_035_png_jpg.rf.4815a000383df95155991d0d298d3d41.jpg,416,416,vest,33,38,70,100
img_035_png_jpg.rf.4815a000383df95155991d0d298d3d41.jpg,416,416,vest,0,39,5,76
pos_1343_jpg.rf.483bab8129e74113155fab88e8e8cff7.jpg,1280,720,vest,296,149,798,719
ppe_0282_jpg.rf.4915263f0ddf24321195855a81a7d37d.jpg,3547,2471,vest,2249,1113,2509,1488
ppe_0282_jpg.rf.4915263f0ddf24321195855a81a7d37d.jpg,3547,2471,vest,2525,1147,2809,1538
ppe_0282_jpg.rf.4915263f0ddf24321195855a81a7d37d.jpg,3547,2471,vest,902,1171,1332,1573
ppe_0282_jpg.rf.4915263f0ddf24321195855a81a7d37d.jpg,3547,2471,vest,392,1204,814,1625
img02_png_jpg.rf.4754db2bb4ce1d4abeb312b6fb9678d7.jpg,852,462,no-vest,116,148,342,462
pos_387_jpg.rf.4866cb299e0e13ced611fbf71949550e.jpg,1500,1500,vest,325,127,1172,1180
00993_jpg.rf.495c099b0f50f60de329d8bb330950c9.jpg,450,296,no-vest,315,100,429,249
00993_jpg.rf.495c099b0f50f60de329d8bb330950c9.jpg,450,296,no-vest,233,118,319,239
00993_jpg.rf.495c099b0f50f60de329d8bb330950c9.jpg,450,296,no-vest,151,111,243,263
ppe_1286_jpg.rf.49619749c3f99dd02e94dade88c219ff.jpg,780,438,vest,372,164,779,438
ppe_0843_jpg.rf.493a01fa6972a450ddf4f982e837e0e5.jpg,450,320,vest,148,132,248,269
ppe_0843_jpg.rf.493a01fa6972a450ddf4f982e837e0e5.jpg,450,320,vest,308,132,399,273
image_76_jpg.rf.4a117d6058b970fe8c115e7d95c0411f.jpg,640,480,vest,200,162,304,254
ppe_0697_jpg.rf.49e5701acbb1eb859a4db7fae5ff397d.jpg,499,322,no-vest,364,103,411,177
ppe_0697_jpg.rf.49e5701acbb1eb859a4db7fae5ff397d.jpg,499,322,no-vest,251,104,302,188
ppe_0697_jpg.rf.49e5701acbb1eb859a4db7fae5ff397d.jpg,499,322,no-vest,418,97,476,196
ppe_0697_jpg.rf.49e5701acbb1eb859a4db7fae5ff397d.jpg,499,322,no-vest,154,102,204,205
ppe_0697_jpg.rf.49e5701acbb1eb859a4db7fae5ff397d.jpg,499,322,no-vest,15,128,60,219
ppe_0326_jpg.rf.4807d46ca75e0cd7ae6c53853be93fce.jpg,750,423,vest,448,203,746,412
ppe_0154_jpg.rf.49c0c874e07f2af9cdf47fc6b16e83bf.jpg,2815,2609,vest,2145,970,2808,1990
ppe_0154_jpg.rf.49c0c874e07f2af9cdf47fc6b16e83bf.jpg,2815,2609,vest,35,990,897,2149
ppe_0154_jpg.rf.49c0c874e07f2af9cdf47fc6b16e83bf.jpg,2815,2609,vest,1155,1290,2017,2379
ppe_0689_jpg.rf.4963363a6557393d3f3a3a7f408a35f8.jpg,1280,960,no-vest,508,413,750,732
ppe_0689_jpg.rf.4963363a6557393d3f3a3a7f408a35f8.jpg,1280,960,vest,818,399,1021,763
ppe_0689_jpg.rf.4963363a6557393d3f3a3a7f408a35f8.jpg,1280,960,no-vest,0,479,258,870
02102_jpg.rf.483952748ff03758bec65761e50cc034.jpg,711,393,vest,295,122,434,287
02102_jpg.rf.483952748ff03758bec65761e50cc034.jpg,711,393,vest,440,130,584,304
02102_jpg.rf.483952748ff03758bec65761e50cc034.jpg,711,393,vest,132,134,286,305
image_103_jpg.rf.4a0ceb9cf88c3990b480a0c1b6c3b659.jpg,640,480,vest,293,154,396,250
ppe_0605_jpg.rf.49c9f8a21f9b9106681b051344cc8756.jpg,1280,720,no-vest,607,446,734,610
img_001_jpg.rf.4a1ef199cc5fdf5b01763647440edde0.jpg,416,416,vest,228,9,300,135
img_001_jpg.rf.4a1ef199cc5fdf5b01763647440edde0.jpg,416,416,vest,283,0,388,179
img_001_jpg.rf.4a1ef199cc5fdf5b01763647440edde0.jpg,416,416,vest,332,26,415,198
img_001_jpg.rf.4a1ef199cc5fdf5b01763647440edde0.jpg,416,416,vest,0,342,110,415
img_001_jpg.rf.4a1ef199cc5fdf5b01763647440edde0.jpg,416,416,vest,146,293,227,415
img_001_jpg.rf.4a1ef199cc5fdf5b01763647440edde0.jpg,416,416,vest,230,199,415,415
120712-F-EJ686-090_JPG_jpg.rf.4a4a0bf7d2575eeaff4562e2b526cc0d.jpg,1506,1400,no-vest,1344,609,1471,829
ppe_0775_jpg.rf.4a78d35cb52b3bc6b3c50bc5093e298c.jpg,1200,858,no-vest,17,408,279,823
pos_1471_jpg.rf.4a4ef993f75a6cd2857446f2df1f98a6.jpg,1280,676,vest,891,531,980,674
pos_2062_jpg.rf.4a3f675e9f6a99c60130858b7d852453.jpg,1280,720,vest,150,1,536,642
100713-F-1124Q-010_JPG_jpg.rf.49a1445a553a05c53dc7ede119ba0eaf.jpg,523,780,no-vest,131,199,262,444
Image31_jpg.rf.4a38f9924ead0c2f6c1b2901be47b8a0.jpg,416,416,vest,70,13,215,202
Image31_jpg.rf.4a38f9924ead0c2f6c1b2901be47b8a0.jpg,416,416,vest,216,0,304,40
Image31_jpg.rf.4a38f9924ead0c2f6c1b2901be47b8a0.jpg,416,416,vest,101,279,211,401
Image31_jpg.rf.4a38f9924ead0c2f6c1b2901be47b8a0.jpg,416,416,vest,216,203,329,415
Image31_jpg.rf.4a38f9924ead0c2f6c1b2901be47b8a0.jpg,416,416,vest,327,203,415,415
00587_jpg.rf.4a8815f05499ffa8ef56157e8d1b2d47.jpg,500,333,vest,243,125,367,301
00587_jpg.rf.4a8815f05499ffa8ef56157e8d1b2d47.jpg,500,333,vest,72,118,206,333
pos_207_jpg.rf.4acb7ef28ad1887c5b74088d27853a11.jpg,524,600,vest,2,12,518,596
2290439932_666bba3550_o_d_jpg.rf.4af67e666e910f7c1d8716de57c30029.jpg,500,333,no-vest,61,49,226,200
pos_2061_jpg.rf.4af1d561f54f26ffb29436901bc36bfb.jpg,1280,720,vest,352,230,745,719
pos_1724_jpg.rf.4ac2623c5e5f59c34302a4a7014d1a0a.jpg,1280,720,vest,408,218,583,455
pos_1724_jpg.rf.4ac2623c5e5f59c34302a4a7014d1a0a.jpg,1280,720,vest,643,187,844,436
pos_1959_jpg.rf.4a75a6ed10a1b274b1ef3b270db4dd47.jpg,1280,720,vest,398,420,497,691
